line_no,inout_type,stop_no,seq,stop_name,x,y,get_date,input_date
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17581177,2018-11-26 06:40:01,2018-11-26 06:40:10
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333954,35.17724991,2018-11-26 06:40:58,2018-11-26 06:41:05
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144043,35.21239853,2018-11-27 06:09:47,2018-11-27 06:09:51
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122681,35.21191025,2018-11-27 06:20:26,2018-11-27 06:20:32
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351501,35.16730118,2018-11-27 06:42:14,2018-11-27 06:42:22
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16904068,2018-11-27 06:42:32,2018-11-27 06:42:38
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17589951,2018-11-27 06:43:44,2018-11-27 06:43:54
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334564,35.17723083,2018-11-27 06:44:23,2018-11-27 06:44:28
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142822,35.21242905,2018-11-28 06:09:36,2018-11-28 06:09:45
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121307,35.21184921,2018-11-28 06:20:09,2018-11-28 06:20:20
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351959,35.16736984,2018-11-28 06:38:39,2018-11-28 06:38:47
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16904831,2018-11-28 06:38:57,2018-11-28 06:39:08
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17583084,2018-11-28 06:40:12,2018-11-28 06:40:16
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335175,35.17721176,2018-11-28 06:41:09,2018-11-28 06:41:16
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144348,35.21250153,2018-11-29 06:09:30,2018-11-29 06:09:40
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121918,35.2118988,2018-11-29 06:20:03,2018-11-29 06:20:10
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351044,35.16727066,2018-11-29 06:39:24,2018-11-29 06:39:31
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16925812,2018-11-29 06:39:45,2018-11-29 06:39:55
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17591095,2018-11-29 06:40:45,2018-11-29 06:40:53
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333954,35.17726898,2018-11-29 06:41:18,2018-11-29 06:41:22
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144653,35.21247101,2018-11-30 06:10:30,2018-11-30 06:10:38
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121918,35.21184921,2018-11-30 06:20:03,2018-11-30 06:20:08
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16725922,2018-11-30 06:38:33,2018-11-30 06:38:39
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16902161,2018-11-30 06:38:54,2018-11-30 06:39:05
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17589951,2018-11-30 06:40:00,2018-11-30 06:40:08
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334564,35.17723083,2018-11-30 06:40:33,2018-11-30 06:40:37
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143127,35.21240997,2018-12-03 06:14:57,2018-12-03 06:15:08
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121613,35.21181107,2018-12-03 06:24:30,2018-12-03 06:24:38
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9350739,35.16725922,2018-12-03 06:51:30,2018-12-03 06:51:35
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16899872,2018-12-03 06:51:51,2018-12-03 06:51:59
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.1758194,2018-12-03 06:55:54,2018-12-03 06:55:56
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334717,35.17724991,2018-12-03 06:56:57,2018-12-03 06:57:04
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144196,35.21247101,2018-12-04 06:14:45,2018-12-04 06:14:55
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.012207,35.21189117,2018-12-04 06:24:18,2018-12-04 06:24:25
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351349,35.1673317,2018-12-04 06:49:54,2018-12-04 06:50:01
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16899872,2018-12-04 06:50:18,2018-12-04 06:50:22
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17580032,2018-12-04 06:55:03,2018-12-04 06:55:09
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334412,35.17726898,2018-12-04 06:56:09,2018-12-04 06:56:17
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144196,35.21247864,2018-12-05 06:15:47,2018-12-05 06:15:51
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.012146,35.21186829,2018-12-05 06:24:08,2018-12-05 06:24:12
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351501,35.1673584,2018-12-05 06:49:47,2018-12-05 06:49:51
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16928864,2018-12-05 06:50:11,2018-12-05 06:50:17
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.1758194,2018-12-05 06:53:50,2018-12-05 06:53:57
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.933548,35.17720032,2018-12-05 06:54:56,2018-12-05 06:55:05
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0141144,35.21244049,2018-12-06 06:15:11,2018-12-06 06:15:30
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0119324,35.21189117,2018-12-06 06:24:11,2018-12-06 06:24:19
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16728973,2018-12-06 06:49:11,2018-12-06 06:49:20
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16901016,2018-12-06 06:49:35,2018-12-06 06:49:44
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17578888,2018-12-06 06:52:38,2018-12-06 06:52:43
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333496,35.17726898,2018-12-06 06:53:41,2018-12-06 06:53:46
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014328,35.21245956,2018-12-07 06:14:38,2018-12-07 06:14:41
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121002,35.21192932,2018-12-07 06:24:05,2018-12-07 06:24:11
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351044,35.16727066,2018-12-07 06:49:23,2018-12-07 06:49:28
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16915131,2018-12-07 06:49:44,2018-12-07 06:49:52
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17581177,2018-12-07 06:52:35,2018-12-07 06:52:42
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332581,35.1772995,2018-12-07 06:53:41,2018-12-07 06:53:50
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142822,35.21239853,2018-12-10 06:14:52,2018-12-10 06:15:04
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0119629,35.21191025,2018-12-10 06:24:07,2018-12-10 06:24:13
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16743851,2018-12-10 06:51:37,2018-12-10 06:51:44
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16902161,2018-12-10 06:52:04,2018-12-10 06:52:14
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17581177,2018-12-10 06:57:10,2018-12-10 06:57:17
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335175,35.17720032,2018-12-10 06:58:01,2018-12-10 06:58:09
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0141602,35.2123909,2018-12-11 06:16:41,2018-12-11 06:17:00
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122528,35.21183014,2018-12-11 06:24:11,2018-12-11 06:24:17
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16744995,2018-12-11 06:47:50,2018-12-11 06:47:56
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16910934,2018-12-11 06:48:11,2018-12-11 06:48:17
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17586136,2018-12-11 06:50:20,2018-12-11 06:50:30
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333649,35.17724991,2018-12-11 06:51:11,2018-12-11 06:51:17
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142975,35.21242905,2018-12-12 06:15:15,2018-12-12 06:15:25
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123291,35.21191025,2018-12-12 06:24:12,2018-12-12 06:24:19
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16727066,2018-12-12 06:47:57,2018-12-12 06:48:02
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354095,35.1693306,2018-12-12 06:48:21,2018-12-12 06:48:28
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17580032,2018-12-12 06:50:42,2018-12-12 06:50:50
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334869,35.17718887,2018-12-12 06:51:36,2018-12-12 06:51:45
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144043,35.21242142,2018-12-13 06:15:01,2018-12-13 06:15:07
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121613,35.21191025,2018-12-13 06:24:19,2018-12-13 06:24:29
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352112,35.16736984,2018-12-13 06:50:01,2018-12-13 06:50:08
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16904068,2018-12-13 06:50:22,2018-12-13 06:50:29
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346313,35.17580032,2018-12-13 06:52:01,2018-12-13 06:52:07
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332581,35.17728043,2018-12-13 06:52:52,2018-12-13 06:52:57
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014328,35.21240997,2018-12-14 06:15:08,2018-12-14 06:15:15
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0120544,35.21186066,2018-12-14 06:24:08,2018-12-14 06:24:14
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9354095,35.16762161,2018-12-14 06:49:17,2018-12-14 06:49:31
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16915131,2018-12-14 06:49:35,2018-12-14 06:49:44
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346313,35.1758194,2018-12-14 06:53:29,2018-12-14 06:53:32
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332733,35.17729187,2018-12-14 06:54:20,2018-12-14 06:54:27
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014328,35.21244812,2018-12-17 06:15:08,2018-12-17 06:15:11
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.012085,35.21183014,2018-12-17 06:24:23,2018-12-17 06:24:29
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351807,35.16736984,2018-12-17 06:53:17,2018-12-17 06:53:24
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16899872,2018-12-17 06:53:35,2018-12-17 06:53:45
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578125,2018-12-17 06:58:26,2018-12-17 06:58:30
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334717,35.17721176,2018-12-17 06:59:20,2018-12-17 06:59:26
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0140533,35.21232986,2018-12-18 06:15:24,2018-12-18 06:15:38
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122833,35.21189117,2018-12-18 06:24:27,2018-12-18 06:24:32
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352112,35.1674118,2018-12-18 06:51:03,2018-12-18 06:51:09
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16913986,2018-12-18 06:51:24,2018-12-18 06:51:33
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17580032,2018-12-18 06:56:57,2018-12-18 06:57:04
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334869,35.17721939,2018-12-18 06:57:54,2018-12-18 06:58:04
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014328,35.21229172,2018-12-19 06:16:34,2018-12-19 06:16:40
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121155,35.21186829,2018-12-19 06:24:25,2018-12-19 06:24:31
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351501,35.1673317,2018-12-19 06:49:10,2018-12-19 06:49:17
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16925812,2018-12-19 06:49:34,2018-12-19 06:49:42
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17580032,2018-12-19 06:52:46,2018-12-19 06:52:51
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335022,35.17721939,2018-12-19 06:53:49,2018-12-19 06:53:59
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144806,35.21242905,2018-12-20 06:16:39,2018-12-20 06:16:45
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123901,35.21194839,2018-12-20 06:24:21,2018-12-20 06:24:33
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351654,35.16733932,2018-12-20 06:48:00,2018-12-20 06:48:07
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16915894,2018-12-20 06:48:21,2018-12-20 06:48:28
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578888,2018-12-20 06:52:00,2018-12-20 06:52:10
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333344,35.17726898,2018-12-20 06:53:06,2018-12-20 06:53:13
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143738,35.21239853,2018-12-21 06:15:21,2018-12-21 06:15:30
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122986,35.21192932,2018-12-21 06:24:30,2018-12-21 06:24:39
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16727829,2018-12-21 06:48:09,2018-12-21 06:48:11
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16918182,2018-12-21 06:48:33,2018-12-21 06:48:37
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17583084,2018-12-21 06:51:09,2018-12-21 06:51:16
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335632,35.17718124,2018-12-21 06:52:06,2018-12-21 06:52:17
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143127,35.21242905,2018-12-24 06:16:59,2018-12-24 06:17:08
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123138,35.21186829,2018-12-24 06:24:26,2018-12-24 06:24:32
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352875,35.1674614,2018-12-24 06:49:11,2018-12-24 06:49:20
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16910172,2018-12-24 06:49:29,2018-12-24 06:49:36
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17581177,2018-12-24 06:50:32,2018-12-24 06:50:39
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334106,35.17726135,2018-12-24 06:51:05,2018-12-24 06:51:13
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0141296,35.2123909,2018-12-25 06:36:27,2018-12-25 06:36:37
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122375,35.21192169,2018-12-25 06:36:39,2018-12-25 06:36:50
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351349,35.16730118,2018-12-25 06:55:42,2018-12-25 06:55:48
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16920853,2018-12-25 06:56:03,2018-12-25 06:56:09
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345703,35.17602921,2018-12-25 06:57:00,2018-12-25 06:57:09
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333954,35.17721939,2018-12-25 06:58:24,2018-12-25 06:58:28
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142975,35.2123909,2018-12-26 06:16:45,2018-12-26 06:17:00
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0124207,35.21191025,2018-12-26 06:24:21,2018-12-26 06:24:30
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.16741943,2018-12-26 06:49:00,2018-12-26 06:49:09
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16910934,2018-12-26 06:49:24,2018-12-26 06:49:35
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346313,35.17578888,2018-12-26 06:54:09,2018-12-26 06:54:18
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334106,35.17723083,2018-12-26 06:54:57,2018-12-26 06:55:03
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014389,35.21239853,2018-12-27 06:15:08,2018-12-27 06:15:13
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121918,35.21186066,2018-12-27 06:24:26,2018-12-27 06:24:30
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351959,35.1673584,2018-12-27 06:49:08,2018-12-27 06:49:12
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16902924,2018-12-27 06:49:29,2018-12-27 06:49:38
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17581177,2018-12-27 06:53:59,2018-12-27 06:54:10
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333038,35.17728043,2018-12-27 06:55:02,2018-12-27 06:55:11
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144653,35.21245956,2018-12-28 06:16:47,2018-12-28 06:16:53
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123291,35.21191025,2018-12-28 06:24:26,2018-12-28 06:24:36
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352875,35.16748047,2018-12-28 06:47:44,2018-12-28 06:47:53
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16917038,2018-12-28 06:48:02,2018-12-28 06:48:06
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578888,2018-12-28 06:50:56,2018-12-28 06:51:01
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334259,35.17723846,2018-12-28 06:51:50,2018-12-28 06:51:56
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0140839,35.21237946,2018-12-31 06:15:06,2018-12-31 06:15:18
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121155,35.21186829,2018-12-31 06:24:15,2018-12-31 06:24:19
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351959,35.16736984,2018-12-31 06:47:09,2018-12-31 06:47:14
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16907883,2018-12-31 06:47:27,2018-12-31 06:47:30
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578888,2018-12-31 06:48:24,2018-12-31 06:48:30
